Image;TEMP_C;CYC_PRE;CYC_INF;CYC_POST;CYC_TOTAL;US_PRE;US_INF;US_POST;US_TOTAL
Placass10304.jpg;37;1277947;95533736;207;96811890;3194.867;238834.344;0.517;242029.719
Placass10309.jpg;37;1275820;95784887;193;97060900;3189.550;239462.203;0.482;242652.234
Placass10347.jpg;37;1278072;95825645;195;97103912;3195.180;239564.109;0.488;242759.766
Placass10374.jpg;37;1274808;95749475;209;97024492;3187.020;239373.687;0.522;242561.234
Placass10376.jpg;37;1276709;95776664;193;97053566;3191.773;239441.656;0.482;242633.922
Placass10388.jpg;36;1279654;95625615;207;96905476;3199.135;239064.047;0.517;242263.672
Placass10395.jpg;36;1275352;95687087;219;96962658;3188.380;239217.719;0.548;242406.641
Placass10397.jpg;37;1276850;95608545;197;96885592;3192.125;239021.375;0.493;242213.984
Placass10407.jpg;37;1276912;95661095;207;96938214;3192.280;239152.734;0.517;242345.547
Placass10411.jpg;37;1274687;95701774;213;96976674;3186.718;239254.453;0.533;242441.672
Placass10413.jpg;37;1275677;95702536;207;96978420;3189.192;239256.328;0.517;242446.031
Placass10416.jpg;37;1276366;95583265;195;96859826;3190.915;238958.156;0.488;242149.562
Placass10418.jpg;37;1277290;95602813;207;96880310;3193.225;239007.047;0.517;242200.781
Placass10431.jpg;38;1277306;95871035;207;97148548;3193.265;239677.594;0.517;242871.359
Placass10432.jpg;37;1274798;95905887;207;97180892;3186.995;239764.719;0.517;242952.250
Placass10436.jpg;37;1269876;95776059;209;97046144;3174.690;239440.156;0.522;242615.359
Placass10439.jpg;37;1271056;95779223;323;97050602;3177.640;239448.062;0.808;242626.500
Placass10442.jpg;38;1272208;95721693;209;96994110;3180.520;239304.234;0.522;242485.281
Placass10446.jpg;37;1274950;95740465;207;97015622;3187.375;239351.172;0.517;242539.062
Placass10454.jpg;36;1281738;95828169;205;97110112;3204.345;239570.422;0.512;242775.266
Placass10456.jpg;37;1280394;95675197;205;96955796;3200.985;239188.016;0.512;242389.484
Placass10457.jpg;37;1277784;95639471;177;96917432;3194.460;239098.687;0.442;242293.578
Placass10466.jpg;36;1278236;95751189;209;97029634;3195.590;239377.984;0.522;242574.062
Placass10470.jpg;37;1272188;95704199;197;96976584;3180.470;239260.500;0.493;242441.469
Placass10480.jpg;37;1275798;95761339;233;97037370;3189.495;239403.344;0.582;242593.422
Placass10484.jpg;36;1272686;95651811;215;96924712;3181.715;239129.516;0.538;242311.781
Placass10489.jpg;36;1277584;95776017;207;97053808;3193.960;239440.047;0.517;242634.516
Placass10495.jpg;36;1273875;95717776;205;96991856;3184.688;239294.437;0.512;242479.641
Placass10499.jpg;36;1277974;95869327;207;97147508;3194.935;239673.312;0.517;242868.766
Placass10509.jpg;37;1279408;95718897;197;96998502;3198.520;239297.250;0.493;242496.266
Placass10515.jpg;37;1278895;95839218;207;97118320;3197.238;239598.047;0.517;242795.797
Placass10516.jpg;37;1274790;95842491;213;97117494;3186.975;239606.219;0.533;242793.750
Placass10520.jpg;37;1291112;95844749;213;97136074;3227.780;239611.891;0.533;242840.172
Placass10522.jpg;37;1273364;95771985;275;97045624;3183.410;239429.953;0.687;242614.062
Placass10526.jpg;37;1274404;95702535;219;96977158;3186.010;239256.328;0.548;242442.891
Placass10532.jpg;37;1272506;95644235;197;96916938;3181.265;239110.578;0.493;242292.344
Placass10535.jpg;36;1274566;95818455;215;97093236;3186.415;239546.141;0.538;242733.078
Placass10565.jpg;37;1282271;95640768;205;96923244;3205.677;239101.922;0.512;242308.125
Placass10579.jpg;37;1274225;95797411;195;97071831;3185.563;239493.516;0.488;242679.578
Placass10596.jpg;37;1277733;95752696;231;97030660;3194.333;239381.750;0.577;242576.656
Placass10603.jpg;37;1272366;95763751;205;97036322;3180.915;239409.391;0.512;242590.812
Placass10613.jpg;36;1278826;95520407;207;96799440;3197.065;238801.016;0.517;241998.594
Placass10629.jpg;37;1281268;95708943;209;96990420;3203.170;239272.359;0.522;242476.047
